Wafer 4 flat right 75 deg 11302006
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=40, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.616, HardVer=17.034, Thu Nov 30 16:26:01 2006]
Original[w4_75deg_flatright_11302006.dat]
nm
245.732520	64.999634	14.38377	149.15369	0.0419065	0.137376
247.331348	64.999634	14.123174	150.37358	0.0398587	0.130347
248.930176	64.999634	13.783038	151.20694	0.0377289	0.124361
250.529053	64.999634	13.591545	152.69739	0.0396194	0.129149
252.127954	64.999634	13.287827	153.77367	0.0405014	0.132269
253.726855	64.999634	13.008652	154.79898	0.0397683	0.13009
255.325781	64.999634	12.691514	155.89743	0.0414021	0.135895
256.924731	64.999634	12.395681	156.52043	0.0396207	0.131201
258.523706	64.999634	12.033113	156.98692	0.0392432	0.132113
260.122681	64.999634	11.750761	157.07715	0.042177	0.14445
261.721680	64.999634	11.460399	156.50967	0.0420718	0.148051
263.320703	64.999634	11.310102	155.09961	0.0435387	0.157808
264.919751	64.999634	11.41572	153.29948	0.0409952	0.150844
266.518799	64.999634	11.778968	152.37392	0.0419737	0.151571
268.117871	64.999634	12.48244	152.03618	0.0427392	0.146437
269.716968	64.999634	13.3275	153.98875	0.0431967	0.13464
271.316089	64.999634	14.312041	157.06641	0.0424335	0.117926
272.915210	64.999634	15.270949	162.39456	0.0434387	0.10569
274.514331	64.999634	16.156528	169.21318	0.0439077	0.0943177
276.113501	64.999634	16.780483	177.35461	0.0433423	0.0858653
277.712646	64.999634	17.296013	186.85263	0.0431956	0.0847771
279.311841	64.999634	17.340816	197.85587	0.0416012	0.0903982
280.911035	64.999634	17.440308	209.7887	0.0417482	0.106841
282.510254	64.999634	17.392538	223.74634	0.0425338	0.135068
284.109473	64.999634	17.355732	239.54654	0.0401266	0.158356
285.708716	64.999634	17.695906	258.2865	0.0397114	0.180981
287.307959	64.999634	18.669237	-79.95755	0.0455778	0.196027
288.907202	64.999634	20.337778	-52.949677	0.0610578	0.187648
290.506494	64.999634	22.90358	-21.211325	0.0783742	0.142129
292.105762	64.999634	25.281252	12.753245	0.0767194	0.118512
293.705078	64.999634	26.399673	41.922104	0.0663107	0.13958
295.304370	64.999634	26.471684	62.363304	0.0538133	0.138729
296.903687	64.999634	26.420486	78.126534	0.0455826	0.128795
298.503027	64.999634	26.302149	90.312004	0.0397462	0.115075
300.102368	64.999634	26.4776	100.89676	0.0361621	0.102042
301.701709	64.999634	26.766737	110.16844	0.0348367	0.0932
303.301074	64.999634	27.024498	118.83798	0.03332	0.083329
304.900439	64.999634	27.442385	126.91531	0.0328865	0.0758571
306.499805	64.999634	27.678366	134.24033	0.0332193	0.0710277
308.099194	64.999634	27.924128	141.75885	0.032992	0.0650948
309.698584	64.999634	28.086531	148.60127	0.0316741	0.0581833
311.297998	64.999634	28.309742	155.28505	0.0331316	0.0568804
312.897388	64.999634	28.473705	161.95232	0.0332828	0.0543388
314.496802	64.999634	28.545763	168.17062	0.0331873	0.0523873
316.096216	64.999634	28.584812	174.53149	0.0332449	0.0513924
317.695654	64.999634	28.646307	180.56537	0.0329005	0.0512058
319.295093	64.999634	28.643681	186.56781	0.0330981	0.052726
320.894531	64.999634	28.662197	192.5755	0.0329614	0.0539799
322.493970	64.999634	28.567097	198.35239	0.0337282	0.0577643
324.093408	64.999634	28.586397	204.00143	0.0327186	0.0589881
325.692871	64.999634	28.558937	209.50455	0.0325582	0.0615376
327.292334	64.999634	28.64576	215.11412	0.0316202	0.0623794
328.891797	64.999634	28.740576	220.58829	0.0331539	0.0684437
330.491260	64.999634	28.758331	225.98042	0.0323761	0.0697883
332.090723	64.999634	28.929684	231.31017	0.0352583	0.0784257
333.690186	64.999634	29.140696	236.32083	0.0339625	0.07742
335.289673	64.999634	29.521399	241.97673	0.0362267	0.0841834
336.889136	64.999634	29.962141	246.89847	0.0357365	0.0837305
338.488623	64.999634	30.640318	251.68709	0.0390262	0.09124
340.088110	64.999634	31.388468	256.78577	0.0404143	0.0938925
341.687573	64.999634	32.522816	261.63528	0.0439047	0.0999638
343.287061	64.999634	33.894886	266.73401	0.0473191	0.104992
344.886548	64.999634	35.453854	-88.442154	0.0541662	0.116954
346.486035	64.999634	37.834995	-82.913788	0.0579456	0.120621
348.085522	64.999634	40.616627	-76.669846	0.0671021	0.135049
349.684985	64.999634	44.034225	-69.398376	0.0728845	0.142984
351.284473	64.999634	48.02375	-59.891018	0.0835763	0.161688
352.883960	64.999634	52.71693	-46.816006	0.0905367	0.174842
354.483423	64.999634	56.532955	-29.521879	0.100443	0.193571
356.082910	64.999634	57.983604	-6.3900509	0.099283	0.190058
357.682373	64.999634	56.541805	15.223183	0.0967675	0.185836
359.281860	64.999634	53.037113	32.063343	0.0863987	0.164127
360.881323	64.999634	48.990582	44.061771	0.0813314	0.153959
362.480786	64.999634	45.425755	52.80085	0.072584	0.139149
364.080249	64.999634	42.370762	59.076813	0.0634224	0.124248
365.679712	64.999634	39.880497	64.266129	0.0576381	0.11548
367.279175	64.999634	37.9212	68.302757	0.055266	0.113121
368.878613	64.999634	36.176434	72.616821	0.0522346	0.109572
370.478052	64.999634	34.783669	76.309608	0.0509239	0.109213
372.077490	64.999634	33.779686	80.033531	0.0497475	0.108405
373.676929	64.999634	32.920994	82.903618	0.0457223	0.100973
375.276367	64.999634	32.230175	86.201805	0.0396017	0.0886106
376.875781	64.999634	31.759398	89.052406	0.0361368	0.0816546
378.475195	64.999634	31.319687	92.029305	0.0341952	0.0777882
380.074609	64.999634	30.997955	94.953835	0.0320473	0.0730793
381.673999	64.999634	30.754259	98.192169	0.0322182	0.073563
383.273389	64.999634	30.434036	101.26767	0.0317537	0.0728864
384.872778	64.999634	30.19842	104.26807	0.0317176	0.0731706
386.472168	64.999634	30.013617	107.18154	0.0302047	0.0699432
388.071533	64.999634	29.935913	110.19699	0.0298356	0.0690521
389.670898	64.999634	29.800606	112.96915	0.0280134	0.0649227
391.270239	64.999634	29.761312	115.813	0.0279684	0.0648812
392.869580	64.999634	29.691473	118.80788	0.0279907	0.065089
394.468921	64.999634	29.583603	121.42188	0.0270286	0.0630169
396.068237	64.999634	29.532814	124.4333	0.0282574	0.066004
397.667554	64.999634	29.58729	127.06624	0.0272905	0.0638566
399.266846	64.999634	29.511469	129.88435	0.0254894	0.0600371
400.866138	64.999634	29.51779	132.57277	0.0240842	0.0570475
402.465405	64.999634	29.437168	135.19859	0.024899	0.059275
404.064673	64.999634	29.521736	137.94257	0.0242856	0.0576784
405.663916	64.999634	29.526972	140.48534	0.0240198	0.0571067
407.263159	64.999634	29.521902	143.24625	0.0239138	0.0571852
408.862378	64.999634	29.544523	145.74683	0.0228505	0.0552136
410.461572	64.999634	29.555614	148.43657	0.0232111	0.0566186
412.060791	64.999634	29.542715	151.02686	0.0224662	0.0550779
413.659961	64.999634	29.598331	153.59039	0.0219413	0.053735
415.259131	64.999634	29.59565	155.97159	0.0221441	0.0540786
416.858301	64.999634	29.628378	158.5546	0.0218498	0.0533949
418.457422	64.999634	29.661995	161.14919	0.0224114	0.0552301
420.056592	64.999634	29.697353	163.66876	0.0220637	0.0549746
421.655664	64.999634	29.766438	166.14226	0.0209118	0.0524823
423.254785	64.999634	29.702797	168.61131	0.0197191	0.0495524
424.853857	64.999634	29.762966	170.98338	0.020132	0.0503087
426.452930	64.999634	29.80323	173.34625	0.0187612	0.0465525
428.051953	64.999634	29.815275	175.65645	0.0188534	0.0466242
429.650977	64.999634	29.867727	177.9615	0.0193686	0.048074
431.250000	64.999634	29.889582	180.36404	0.0183196	0.0457867
432.848975	64.999634	29.916544	182.75644	0.018682	0.0469016
434.447949	64.999634	29.973309	184.93405	0.0189464	0.0475342
436.046924	64.999634	29.958698	187.21294	0.0187834	0.0468958
437.645850	64.999634	30.018158	189.45459	0.0175543	0.0434268
439.244727	64.999634	30.101807	191.74417	0.0186391	0.0456538
440.843652	64.999634	30.140282	193.91634	0.0173933	0.0424713
442.442529	64.999634	30.128939	196.15477	0.0173193	0.0423836
444.041357	64.999634	30.191322	198.33507	0.0177032	0.0433691
445.640186	64.999634	30.251101	200.4976	0.0165826	0.040541
447.239014	64.999634	30.306145	202.61304	0.0174132	0.0423555
448.837793	64.999634	30.398237	204.60803	0.0163676	0.0394932
450.436572	64.999634	30.411236	206.62486	0.0174817	0.0418548
452.035303	64.999634	30.477119	208.73473	0.0172475	0.0410054
453.634033	64.999634	30.518961	210.80635	0.0175648	0.0415217
455.232715	64.999634	30.64897	212.81789	0.0174795	0.041122
456.831396	64.999634	30.738632	214.85382	0.0166275	0.0390423
458.430078	64.999634	30.771683	216.85054	0.0162934	0.038181
460.028711	64.999634	30.855751	218.88417	0.0166928	0.0389323
461.627295	64.999634	30.952211	220.70064	0.0154779	0.0359005
463.225879	64.999634	31.06263	222.56538	0.01638	0.0377322
464.824463	64.999634	31.151106	224.41777	0.0153224	0.0350879
466.422949	64.999634	31.277557	226.20526	0.0152659	0.0347587
468.021484	64.999634	31.346581	228.03955	0.0156621	0.0355425
469.619971	64.999634	31.481735	229.91827	0.0155162	0.0350788
471.218408	64.999634	31.603657	231.64763	0.0163699	0.03689
472.816846	64.999634	31.74482	233.42549	0.0154559	0.0347083
474.415234	64.999634	31.910685	235.21864	0.0156742	0.0350597
476.013623	64.999634	32.056255	236.74573	0.0159812	0.0356085
477.611963	64.999634	32.178051	238.52351	0.01555	0.034539
479.210254	64.999634	32.404728	240.13893	0.0153615	0.0339623
480.808545	64.999634	32.590374	241.81015	0.0155625	0.0342838
482.406836	64.999634	32.793461	243.31006	0.0152824	0.0335479
484.005029	64.999634	33.035156	244.92786	0.0151657	0.0331668
485.603271	64.999634	33.25201	246.4696	0.0150115	0.0327243
487.201416	64.999634	33.459538	247.94122	0.0149668	0.0325331
488.799561	64.999634	33.728325	249.22182	0.0147873	0.0320231
490.397656	64.999634	34.042423	250.83237	0.0150541	0.0324656
491.995752	64.999634	34.334839	252.10207	0.015754	0.0338484
493.593799	64.999634	34.679867	253.43282	0.0149634	0.0320139
495.191846	64.999634	34.999496	254.72963	0.0152809	0.0325726
496.789795	64.999634	35.397488	256.11011	0.0149783	0.031782
498.387744	64.999634	35.78344	257.45639	0.0160793	0.033975
499.985693	64.999634	36.236576	258.53247	0.0158113	0.0332436
501.583594	64.999634	36.704468	259.73486	0.0152183	0.0318423
503.181445	64.999634	37.258465	260.90244	0.0158371	0.0329541
504.779248	64.999634	37.76136	261.99207	0.0164325	0.034032
506.377051	64.999634	38.379978	263.11902	0.0156682	0.0322716
507.974805	64.999634	39.037739	264.22446	0.0156696	0.0321019
